"","trt","code","value","time","row","column","temperature","B12","bacteria","rep","combined.trt","dtime","type"
"1062","C1","A12",31.5426,2024-02-27 11:38:00,"C",1,"12","1","0",9,"12 0 1 9",7.98819444444444,"1 0"
"1063","C1","A12",21.029,2024-02-24 11:06:00,"C",1,"12","1","0",9,"12 0 1 9",4.96597222222222,"1 0"
"1064","C1","A12",33.9682,2024-02-26 11:31:00,"C",1,"12","1","0",9,"12 0 1 9",6.98333333333333,"1 0"
"1065","C1","A12",15.9802,2024-02-23 11:31:00,"C",1,"12","1","0",9,"12 0 1 9",3.98333333333333,"1 0"
"1066","C1","A12",25.4482,2024-03-01 11:59:00,"C",1,"12","1","0",9,"12 0 1 9",11.0027777777778,"1 0"
"1067","C1","A12",8.6138,2024-02-21 11:02:00,"C",1,"12","1","0",9,"12 0 1 9",1.96319444444444,"1 0"
"1068","C1","A12",27.5514,2024-02-25 11:35:00,"C",1,"12","1","0",9,"12 0 1 9",5.98611111111111,"1 0"
"1069","C1","A16",26.4798,2024-02-19 11:55:00,"C",1,"16","1","0",9,"16 0 1 9",0,"1 0"
"1070","C1","A16",13.6274,2024-02-20 11:03:00,"C",1,"16","1","0",9,"16 0 1 9",0.963888888888889,"1 0"
"1071","C1","A16",48.7942,2024-02-28 10:59:00,"C",1,"16","1","0",9,"16 0 1 9",8.96111111111111,"1 0"
"1072","C1","A16",40.9868,2024-02-29 11:03:00,"C",1,"16","1","0",9,"16 0 1 9",9.96388888888889,"1 0"
"1073","C1","A16",38.9802,2024-02-22 11:30:00,"C",1,"16","1","0",9,"16 0 1 9",2.98263888888889,"1 0"
"1074","C1","A16",57.2026,2024-02-27 11:38:00,"C",1,"16","1","0",9,"16 0 1 9",7.98819444444444,"1 0"
"1075","C1","A16",82.5504,2024-02-24 11:06:00,"C",1,"16","1","0",9,"16 0 1 9",4.96597222222222,"1 0"
"1076","C1","A16",76.6968,2024-02-26 11:31:00,"C",1,"16","1","0",9,"16 0 1 9",6.98333333333333,"1 0"
"1077","C1","A16",61.9478,2024-02-23 11:31:00,"C",1,"16","1","0",9,"16 0 1 9",3.98333333333333,"1 0"
"1078","C1","A16",36.243,2024-03-01 11:59:00,"C",1,"16","1","0",9,"16 0 1 9",11.0027777777778,"1 0"
"1079","C1","A16",23.4324,2024-02-21 11:02:00,"C",1,"16","1","0",9,"16 0 1 9",1.96319444444444,"1 0"
"1080","C1","A16",75.744,2024-02-25 11:35:00,"C",1,"16","1","0",9,"16 0 1 9",5.98611111111111,"1 0"
"1081","C1","A19",23.8464,2024-02-19 11:55:00,"C",1,"19","1","0",9,"19 0 1 9",0,"1 0"
"1082","C1","A19",16.4802,2024-02-20 11:03:00,"C",1,"19","1","0",9,"19 0 1 9",0.963888888888889,"1 0"
"1083","C1","A19",39.4848,2024-02-28 10:59:00,"C",1,"19","1","0",9,"19 0 1 9",8.96111111111111,"1 0"
"1084","C1","A19",32.5252,2024-02-29 11:03:00,"C",1,"19","1","0",9,"19 0 1 9",9.96388888888889,"1 0"
"1085","C1","A19",56.3612,2024-02-22 11:30:00,"C",1,"19","1","0",9,"19 0 1 9",2.98263888888889,"1 0"
"1086","C1","A19",47.405,2024-02-27 11:38:00,"C",1,"19","1","0",9,"19 0 1 9",7.98819444444444,"1 0"
"1087","C1","A19",79.8194,2024-02-24 11:06:00,"C",1,"19","1","0",9,"19 0 1 9",4.96597222222222,"1 0"
"1088","C1","A19",54.3596,2024-02-26 11:31:00,"C",1,"19","1","0",9,"19 0 1 9",6.98333333333333,"1 0"
"1089","C1","A19",90.7826,2024-02-23 11:31:00,"C",1,"19","1","0",9,"19 0 1 9",3.98333333333333,"1 0"
"1090","C1","A19",35.3132,2024-03-01 11:59:00,"C",1,"19","1","0",9,"19 0 1 9",11.0027777777778,"1 0"
"1091","C1","A19",34.476,2024-02-21 11:02:00,"C",1,"19","1","0",9,"19 0 1 9",1.96319444444444,"1 0"
"1092","C1","A19",75.0818,2024-02-25 11:35:00,"C",1,"19","1","0",9,"19 0 1 9",5.98611111111111,"1 0"
"1093","C1","A22",27.1022,2024-02-19 11:55:00,"C",1,"22","1","0",9,"22 0 1 9",0,"1 0"
"1094","C1","A22",23.2042,2024-02-20 11:03:00,"C",1,"22","1","0",9,"22 0 1 9",0.963888888888889,"1 0"
"1095","C1","A22",36.8888,2024-02-28 10:59:00,"C",1,"22","1","0",9,"22 0 1 9",8.96111111111111,"1 0"
"1096","C1","A22",33.0558,2024-02-29 11:03:00,"C",1,"22","1","0",9,"22 0 1 9",9.96388888888889,"1 0"
"1097","C1","A22",99.567,2024-02-22 11:30:00,"C",1,"22","1","0",9,"22 0 1 9",2.98263888888889,"1 0"
"1098","C1","A22",43.0588,2024-02-27 11:38:00,"C",1,"22","1","0",9,"22 0 1 9",7.98819444444444,"1 0"
"1099","C1","A22",108.5308,2024-02-24 11:06:00,"C",1,"22","1","0",9,"22 0 1 9",4.96597222222222,"1 0"
"1100","C1","A22",60.0174,2024-02-26 11:31:00,"C",1,"22","1","0",9,"22 0 1 9",6.98333333333333,"1 0"
"1101","C1","A22",127.996,2024-02-23 11:31:00,"C",1,"22","1","0",9,"22 0 1 9",3.98333333333333,"1 0"
"1102","C1","A22",29.5158,2024-03-01 11:59:00,"C",1,"22","1","0",9,"22 0 1 9",11.0027777777778,"1 0"
"1103","C1","A22",76.9932,2024-02-21 11:02:00,"C",1,"22","1","0",9,"22 0 1 9",1.96319444444444,"1 0"
"1104","C1","A22",79.2136,2024-02-25 11:35:00,"C",1,"22","1","0",9,"22 0 1 9",5.98611111111111,"1 0"
"1105","C1","A25",21.7488,2024-02-19 11:55:00,"C",1,"25","1","0",9,"25 0 1 9",0,"1 0"
"1106","C1","A25",22.376,2024-02-20 11:03:00,"C",1,"25","1","0",9,"25 0 1 9",0.963888888888889,"1 0"
"1107","C1","A25",25.4882,2024-02-28 10:59:00,"C",1,"25","1","0",9,"25 0 1 9",8.96111111111111,"1 0"
"1108","C1","A25",22.2966,2024-02-29 11:03:00,"C",1,"25","1","0",9,"25 0 1 9",9.96388888888889,"1 0"
"1109","C1","A25",106.9414,2024-02-22 11:30:00,"C",1,"25","1","0",9,"25 0 1 9",2.98263888888889,"1 0"
"1110","C1","A25",28.9102,2024-02-27 11:38:00,"C",1,"25","1","0",9,"25 0 1 9",7.98819444444444,"1 0"
"1111","C1","A25",72.0858,2024-02-24 11:06:00,"C",1,"25","1","0",9,"25 0 1 9",4.96597222222222,"1 0"
"1112","C1","A25",35.398,2024-02-26 11:31:00,"C",1,"25","1","0",9,"25 0 1 9",6.98333333333333,"1 0"
"1113","C1","A25",117.3,2024-02-23 11:31:00,"C",1,"25","1","0",9,"25 0 1 9",3.98333333333333,"1 0"
"1114","C1","A25",19.8732,2024-03-01 11:59:00,"C",1,"25","1","0",9,"25 0 1 9",11.0027777777778,"1 0"
"1115","C1","A25",50.9316,2024-02-21 11:02:00,"C",1,"25","1","0",9,"25 0 1 9",1.96319444444444,"1 0"
"1116","C1","A25",49.842,2024-02-25 11:35:00,"C",1,"25","1","0",9,"25 0 1 9",5.98611111111111,"1 0"
"1117","C1","A27",18.618,2024-02-19 11:55:00,"C",1,"27","1","0",9,"27 0 1 9",0,"1 0"
"1118","C1","A27",17.3146,2024-02-20 11:03:00,"C",1,"27","1","0",9,"27 0 1 9",0.963888888888889,"1 0"
"1119","C1","A27",20.6516,2024-02-28 10:59:00,"C",1,"27","1","0",9,"27 0 1 9",8.96111111111111,"1 0"
"1120","C1","A27",18.8608,2024-02-29 11:03:00,"C",1,"27","1","0",9,"27 0 1 9",9.96388888888889,"1 0"
"1121","C1","A27",63.7892,2024-02-22 11:30:00,"C",1,"27","1","0",9,"27 0 1 9",2.98263888888889,"1 0"
"1122","C1","A27",23.4846,2024-02-27 11:38:00,"C",1,"27","1","0",9,"27 0 1 9",7.98819444444444,"1 0"
"1123","C1","A27",64.1032,2024-02-24 11:06:00,"C",1,"27","1","0",9,"27 0 1 9",4.96597222222222,"1 0"
"1124","C1","A27",28.9312,2024-02-26 11:31:00,"C",1,"27","1","0",9,"27 0 1 9",6.98333333333333,"1 0"
"1125","C1","A27",85.6386,2024-02-23 11:31:00,"C",1,"27","1","0",9,"27 0 1 9",3.98333333333333,"1 0"
"1126","C1","A27",16.9212,2024-03-01 11:59:00,"C",1,"27","1","0",9,"27 0 1 9",11.0027777777778,"1 0"
"1127","C1","A27",37.4728,2024-02-21 11:02:00,"C",1,"27","1","0",9,"27 0 1 9",1.96319444444444,"1 0"
"1128","C1","A27",40.3808,2024-02-25 11:35:00,"C",1,"27","1","0",9,"27 0 1 9",5.98611111111111,"1 0"
"1129","C1","X13",26.5452,2024-02-19 11:55:00,"C",1,"13","1","1",9,"13 1 1 9",0,"1 1"
"1130","C1","X13",9.5022,2024-02-20 11:03:00,"C",1,"13","1","1",9,"13 1 1 9",0.963888888888889,"1 1"
"1131","C1","X13",89.184,2024-02-28 10:59:00,"C",1,"13","1","1",9,"13 1 1 9",8.96111111111111,"1 1"
"1132","C1","X13",82.3418,2024-02-29 11:03:00,"C",1,"13","1","1",9,"13 1 1 9",9.96388888888889,"1 1"
"1133","C1","X13",19.7064,2024-02-22 11:30:00,"C",1,"13","1","1",9,"13 1 1 9",2.98263888888889,"1 1"
"1134","C1","X13",96.5912,2024-02-27 11:38:00,"C",1,"13","1","1",9,"13 1 1 9",7.98819444444444,"1 1"
"1135","C1","X13",47.5206,2024-02-24 11:06:00,"C",1,"13","1","1",9,"13 1 1 9",4.96597222222222,"1 1"
"1136","C1","X13",95.3492,2024-02-26 11:31:00,"C",1,"13","1","1",9,"13 1 1 9",6.98333333333333,"1 1"
"1137","C1","X13",30.5714,2024-02-23 11:31:00,"C",1,"13","1","1",9,"13 1 1 9",3.98333333333333,"1 1"
"1138","C1","X13",80.903,2024-03-01 11:59:00,"C",1,"13","1","1",9,"13 1 1 9",11.0027777777778,"1 1"
"1139","C1","X13",14.0214,2024-02-21 11:02:00,"C",1,"13","1","1",9,"13 1 1 9",1.96319444444444,"1 1"
"1140","C1","X13",76.095,2024-02-25 11:35:00,"C",1,"13","1","1",9,"13 1 1 9",5.98611111111111,"1 1"
"1141","C1","X20",28.1432,2024-02-19 11:55:00,"C",1,"20","1","1",9,"20 1 1 9",0,"1 1"
"1142","C1","X20",22.4762,2024-02-20 11:03:00,"C",1,"20","1","1",9,"20 1 1 9",0.963888888888889,"1 1"
"1143","C1","X20",120.277,2024-02-28 10:59:00,"C",1,"20","1","1",9,"20 1 1 9",8.96111111111111,"1 1"
"1144","C1","X20",98.6912,2024-02-29 11:03:00,"C",1,"20","1","1",9,"20 1 1 9",9.96388888888889,"1 1"
"1145","C1","X20",109.4592,2024-02-22 11:30:00,"C",1,"20","1","1",9,"20 1 1 9",2.98263888888889,"1 1"
"1146","C1","X20",157.3614,2024-02-27 11:38:00,"C",1,"20","1","1",9,"20 1 1 9",7.98819444444444,"1 1"
"1147","C1","X20",136.7566,2024-02-24 11:06:00,"C",1,"20","1","1",9,"20 1 1 9",4.96597222222222,"1 1"
"1148","C1","X20",149.5026,2024-02-26 11:31:00,"C",1,"20","1","1",9,"20 1 1 9",6.98333333333333,"1 1"
"1149","C1","X20",167.0882,2024-02-23 11:31:00,"C",1,"20","1","1",9,"20 1 1 9",3.98333333333333,"1 1"
"1150","C1","X20",74.8062,2024-03-01 11:59:00,"C",1,"20","1","1",9,"20 1 1 9",11.0027777777778,"1 1"
"1151","C1","X20",70.2126,2024-02-21 11:02:00,"C",1,"20","1","1",9,"20 1 1 9",1.96319444444444,"1 1"
"1152","C1","X20",148.2908,2024-02-25 11:35:00,"C",1,"20","1","1",9,"20 1 1 9",5.98611111111111,"1 1"
"1153","C1","X22",30.7438,2024-02-19 11:55:00,"C",1,"22","1","1",9,"22 1 1 9",0,"1 1"
"1154","C1","X22",30.0564,2024-02-20 11:03:00,"C",1,"22","1","1",9,"22 1 1 9",0.963888888888889,"1 1"
"1155","C1","X22",109.0504,2024-02-28 10:59:00,"C",1,"22","1","1",9,"22 1 1 9",8.96111111111111,"1 1"
"1156","C1","X22",94.4682,2024-02-29 11:03:00,"C",1,"22","1","1",9,"22 1 1 9",9.96388888888889,"1 1"
"1157","C1","X22",147.5676,2024-02-22 11:30:00,"C",1,"22","1","1",9,"22 1 1 9",2.98263888888889,"1 1"
"1158","C1","X22",156.4364,2024-02-27 11:38:00,"C",1,"22","1","1",9,"22 1 1 9",7.98819444444444,"1 1"
"1159","C1","X22",124.8784,2024-02-24 11:06:00,"C",1,"22","1","1",9,"22 1 1 9",4.96597222222222,"1 1"
"1160","C1","X22",163.1348,2024-02-26 11:31:00,"C",1,"22","1","1",9,"22 1 1 9",6.98333333333333,"1 1"
"1161","C1","X22",165.703,2024-02-23 11:31:00,"C",1,"22","1","1",9,"22 1 1 9",3.98333333333333,"1 1"
"1162","C1","X22",75.036,2024-03-01 11:59:00,"C",1,"22","1","1",9,"22 1 1 9",11.0027777777778,"1 1"
"1163","C1","X22",93.9116,2024-02-21 11:02:00,"C",1,"22","1","1",9,"22 1 1 9",1.96319444444444,"1 1"
"1164","C1","X22",202.1124,2024-02-25 11:35:00,"C",1,"22","1","1",9,"22 1 1 9",5.98611111111111,"1 1"
"1165","C1","X25",30.8752,2024-02-19 11:55:00,"C",1,"25","1","1",9,"25 1 1 9",0,"1 1"
"1166","C1","X25",34.7538,2024-02-20 11:03:00,"C",1,"25","1","1",9,"25 1 1 9",0.963888888888889,"1 1"
"1167","C1","X25",84.1242,2024-02-28 10:59:00,"C",1,"25","1","1",9,"25 1 1 9",8.96111111111111,"1 1"
"1168","C1","X25",76.396,2024-02-29 11:03:00,"C",1,"25","1","1",9,"25 1 1 9",9.96388888888889,"1 1"
"1169","C1","X25",156.643,2024-02-22 11:30:00,"C",1,"25","1","1",9,"25 1 1 9",2.98263888888889,"1 1"
"1170","C1","X25",101.899,2024-02-27 11:38:00,"C",1,"25","1","1",9,"25 1 1 9",7.98819444444444,"1 1"
"1171","C1","X25",200.421,2024-02-24 11:06:00,"C",1,"25","1","1",9,"25 1 1 9",4.96597222222222,"1 1"
"1172","C1","X25",131.0754,2024-02-26 11:31:00,"C",1,"25","1","1",9,"25 1 1 9",6.98333333333333,"1 1"
"1173","C1","X25",182.9814,2024-02-23 11:31:00,"C",1,"25","1","1",9,"25 1 1 9",3.98333333333333,"1 1"
"1174","C1","X25",65.093,2024-03-01 11:59:00,"C",1,"25","1","1",9,"25 1 1 9",11.0027777777778,"1 1"
"1175","C1","X25",97.5318,2024-02-21 11:02:00,"C",1,"25","1","1",9,"25 1 1 9",1.96319444444444,"1 1"
"1176","C1","X25",193.9112,2024-02-25 11:35:00,"C",1,"25","1","1",9,"25 1 1 9",5.98611111111111,"1 1"
"1177","C1","X27",26.1644,2024-02-19 11:55:00,"C",1,"27","1","1",9,"27 1 1 9",0,"1 1"
"1178","C1","X27",21.6914,2024-02-20 11:03:00,"C",1,"27","1","1",9,"27 1 1 9",0.963888888888889,"1 1"
"1179","C1","X27",161.825,2024-02-28 10:59:00,"C",1,"27","1","1",9,"27 1 1 9",8.96111111111111,"1 1"
"1180","C1","X27",124.1954,2024-02-29 11:03:00,"C",1,"27","1","1",9,"27 1 1 9",9.96388888888889,"1 1"
"1181","C1","X27",85.37,2024-02-22 11:30:00,"C",1,"27","1","1",9,"27 1 1 9",2.98263888888889,"1 1"
"1182","C1","X27",223.5378,2024-02-27 11:38:00,"C",1,"27","1","1",9,"27 1 1 9",7.98819444444444,"1 1"
"1183","C1","X27",178.1708,2024-02-24 11:06:00,"C",1,"27","1","1",9,"27 1 1 9",4.96597222222222,"1 1"
"1184","C1","X27",204.2762,2024-02-26 11:31:00,"C",1,"27","1","1",9,"27 1 1 9",6.98333333333333,"1 1"
"1185","C1","X27",122.3886,2024-02-23 11:31:00,"C",1,"27","1","1",9,"27 1 1 9",3.98333333333333,"1 1"
"1186","C1","X27",94.8856,2024-03-01 11:59:00,"C",1,"27","1","1",9,"27 1 1 9",11.0027777777778,"1 1"
"1187","C1","X27",45.2088,2024-02-21 11:02:00,"C",1,"27","1","1",9,"27 1 1 9",1.96319444444444,"1 1"
"1188","C1","X27",204.2306,2024-02-25 11:35:00,"C",1,"27","1","1",9,"27 1 1 9",5.98611111111111,"1 1"
"1189","C2","A12",21.785,2024-02-19 11:55:00,"C",2,"12","1","0",10,"12 0 1 10",0,"1 0"
"1190","C2","A12",21.0646,2024-02-23 11:31:00,"C",2,"12","1","0",10,"12 0 1 10",3.98333333333333,"1 0"
"1191","C2","A12",15.1844,2024-02-22 11:30:00,"C",2,"12","1","0",10,"12 0 1 10",2.98263888888889,"1 0"
"1192","C2","A12",21.9982,2024-03-01 11:59:00,"C",2,"12","1","0",10,"12 0 1 10",11.0027777777778,"1 0"
"1193","C2","A12",25.8462,2024-02-24 11:06:00,"C",2,"12","1","0",10,"12 0 1 10",4.96597222222222,"1 0"
"1194","C2","A12",10.743,2024-02-20 11:03:00,"C",2,"12","1","0",10,"12 0 1 10",0.963888888888889,"1 0"
"1195","C2","A12",31.933,2024-02-25 11:35:00,"C",2,"12","1","0",10,"12 0 1 10",5.98611111111111,"1 0"
"1196","C2","A12",28.5516,2024-02-27 11:38:00,"C",2,"12","1","0",10,"12 0 1 10",7.98819444444444,"1 0"
"1197","C2","A12",11.3238,2024-02-21 11:02:00,"C",2,"12","1","0",10,"12 0 1 10",1.96319444444444,"1 0"
"1198","C2","A12",25.284,2024-02-28 10:59:00,"C",2,"12","1","0",10,"12 0 1 10",8.96111111111111,"1 0"
"1199","C2","A12",26.0624,2024-02-29 11:03:00,"C",2,"12","1","0",10,"12 0 1 10",9.96388888888889,"1 0"
"1200","C2","A12",32.319,2024-02-26 11:31:00,"C",2,"12","1","0",10,"12 0 1 10",6.98333333333333,"1 0"
"1201","C2","A16",27.0474,2024-02-19 11:55:00,"C",2,"16","1","0",10,"16 0 1 10",0,"1 0"
"1202","C2","A16",55.751,2024-02-23 11:31:00,"C",2,"16","1","0",10,"16 0 1 10",3.98333333333333,"1 0"
"1203","C2","A16",36.9686,2024-02-22 11:30:00,"C",2,"16","1","0",10,"16 0 1 10",2.98263888888889,"1 0"
"1204","C2","A16",24.5794,2024-03-01 11:59:00,"C",2,"16","1","0",10,"16 0 1 10",11.0027777777778,"1 0"
"1205","C2","A16",60.6538,2024-02-24 11:06:00,"C",2,"16","1","0",10,"16 0 1 10",4.96597222222222,"1 0"
"1206","C2","A16",15.4096,2024-02-20 11:03:00,"C",2,"16","1","0",10,"16 0 1 10",0.963888888888889,"1 0"
"1207","C2","A16",51.7268,2024-02-25 11:35:00,"C",2,"16","1","0",10,"16 0 1 10",5.98611111111111,"1 0"
"1208","C2","A16",37.2064,2024-02-27 11:38:00,"C",2,"16","1","0",10,"16 0 1 10",7.98819444444444,"1 0"
"1209","C2","A16",25.3688,2024-02-21 11:02:00,"C",2,"16","1","0",10,"16 0 1 10",1.96319444444444,"1 0"
"1210","C2","A16",31.284,2024-02-28 10:59:00,"C",2,"16","1","0",10,"16 0 1 10",8.96111111111111,"1 0"
"1211","C2","A16",27.6116,2024-02-29 11:03:00,"C",2,"16","1","0",10,"16 0 1 10",9.96388888888889,"1 0"
"1212","C2","A16",49.9438,2024-02-26 11:31:00,"C",2,"16","1","0",10,"16 0 1 10",6.98333333333333,"1 0"
"1213","C2","A19",23.1816,2024-02-19 11:55:00,"C",2,"19","1","0",10,"19 0 1 10",0,"1 0"
"1214","C2","A19",71.994,2024-02-23 11:31:00,"C",2,"19","1","0",10,"19 0 1 10",3.98333333333333,"1 0"
"1215","C2","A19",58.8288,2024-02-22 11:30:00,"C",2,"19","1","0",10,"19 0 1 10",2.98263888888889,"1 0"
"1216","C2","A19",20.3182,2024-03-01 11:59:00,"C",2,"19","1","0",10,"19 0 1 10",11.0027777777778,"1 0"
"1217","C2","A19",54.7786,2024-02-24 11:06:00,"C",2,"19","1","0",10,"19 0 1 10",4.96597222222222,"1 0"
"1218","C2","A19",18.4878,2024-02-20 11:03:00,"C",2,"19","1","0",10,"19 0 1 10",0.963888888888889,"1 0"
"1219","C2","A19",53.3312,2024-02-25 11:35:00,"C",2,"19","1","0",10,"19 0 1 10",5.98611111111111,"1 0"
"1220","C2","A19",30.381,2024-02-27 11:38:00,"C",2,"19","1","0",10,"19 0 1 10",7.98819444444444,"1 0"
"1221","C2","A19",37.0472,2024-02-21 11:02:00,"C",2,"19","1","0",10,"19 0 1 10",1.96319444444444,"1 0"
"1222","C2","A19",23.6748,2024-02-28 10:59:00,"C",2,"19","1","0",10,"19 0 1 10",8.96111111111111,"1 0"
"1223","C2","A19",19.2032,2024-02-29 11:03:00,"C",2,"19","1","0",10,"19 0 1 10",9.96388888888889,"1 0"
"1224","C2","A19",38.1356,2024-02-26 11:31:00,"C",2,"19","1","0",10,"19 0 1 10",6.98333333333333,"1 0"
"1225","C2","A22",27.0208,2024-02-19 11:55:00,"C",2,"22","1","0",10,"22 0 1 10",0,"1 0"
"1226","C2","A22",98.0266,2024-02-23 11:31:00,"C",2,"22","1","0",10,"22 0 1 10",3.98333333333333,"1 0"
"1227","C2","A22",88.636,2024-02-22 11:30:00,"C",2,"22","1","0",10,"22 0 1 10",2.98263888888889,"1 0"
"1228","C2","A22",22.227,2024-03-01 11:59:00,"C",2,"22","1","0",10,"22 0 1 10",11.0027777777778,"1 0"
"1229","C2","A22",81.0758,2024-02-24 11:06:00,"C",2,"22","1","0",10,"22 0 1 10",4.96597222222222,"1 0"
"1230","C2","A22",23.9038,2024-02-20 11:03:00,"C",2,"22","1","0",10,"22 0 1 10",0.963888888888889,"1 0"
"1231","C2","A22",57.022,2024-02-25 11:35:00,"C",2,"22","1","0",10,"22 0 1 10",5.98611111111111,"1 0"
"1232","C2","A22",33.439,2024-02-27 11:38:00,"C",2,"22","1","0",10,"22 0 1 10",7.98819444444444,"1 0"
"1233","C2","A22",51.6028,2024-02-21 11:02:00,"C",2,"22","1","0",10,"22 0 1 10",1.96319444444444,"1 0"
"1234","C2","A22",28.355,2024-02-28 10:59:00,"C",2,"22","1","0",10,"22 0 1 10",8.96111111111111,"1 0"
"1235","C2","A22",25.2304,2024-02-29 11:03:00,"C",2,"22","1","0",10,"22 0 1 10",9.96388888888889,"1 0"
"1236","C2","A22",43.3506,2024-02-26 11:31:00,"C",2,"22","1","0",10,"22 0 1 10",6.98333333333333,"1 0"
"1237","C2","A25",23.774,2024-02-19 11:55:00,"C",2,"25","1","0",10,"25 0 1 10",0,"1 0"
"1238","C2","A25",87.595,2024-02-23 11:31:00,"C",2,"25","1","0",10,"25 0 1 10",3.98333333333333,"1 0"
"1239","C2","A25",83.941,2024-02-22 11:30:00,"C",2,"25","1","0",10,"25 0 1 10",2.98263888888889,"1 0"
"1240","C2","A25",15.3766,2024-03-01 11:59:00,"C",2,"25","1","0",10,"25 0 1 10",11.0027777777778,"1 0"
"1241","C2","A25",53.7178,2024-02-24 11:06:00,"C",2,"25","1","0",10,"25 0 1 10",4.96597222222222,"1 0"
"1242","C2","A25",24.3292,2024-02-20 11:03:00,"C",2,"25","1","0",10,"25 0 1 10",0.963888888888889,"1 0"
"1243","C2","A25",40.3532,2024-02-25 11:35:00,"C",2,"25","1","0",10,"25 0 1 10",5.98611111111111,"1 0"
"1244","C2","A25",22.8394,2024-02-27 11:38:00,"C",2,"25","1","0",10,"25 0 1 10",7.98819444444444,"1 0"
"1245","C2","A25",47.0998,2024-02-21 11:02:00,"C",2,"25","1","0",10,"25 0 1 10",1.96319444444444,"1 0"
"1246","C2","A25",19.8162,2024-02-28 10:59:00,"C",2,"25","1","0",10,"25 0 1 10",8.96111111111111,"1 0"
"1247","C2","A25",17.2658,2024-02-29 11:03:00,"C",2,"25","1","0",10,"25 0 1 10",9.96388888888889,"1 0"
"1248","C2","A25",28.518,2024-02-26 11:31:00,"C",2,"25","1","0",10,"25 0 1 10",6.98333333333333,"1 0"
"1249","C2","A27",17.876,2024-02-19 11:55:00,"C",2,"27","1","0",10,"27 0 1 10",0,"1 0"
"1250","C2","A27",72.832,2024-02-23 11:31:00,"C",2,"27","1","0",10,"27 0 1 10",3.98333333333333,"1 0"
"1251","C2","A27",55.4862,2024-02-22 11:30:00,"C",2,"27","1","0",10,"27 0 1 10",2.98263888888889,"1 0"
"1252","C2","A27",14.7068,2024-03-01 11:59:00,"C",2,"27","1","0",10,"27 0 1 10",11.0027777777778,"1 0"
"1253","C2","A27",60.5222,2024-02-24 11:06:00,"C",2,"27","1","0",10,"27 0 1 10",4.96597222222222,"1 0"
"1254","C2","A27",17.064,2024-02-20 11:03:00,"C",2,"27","1","0",10,"27 0 1 10",0.963888888888889,"1 0"
"1255","C2","A27",40.1334,2024-02-25 11:35:00,"C",2,"27","1","0",10,"27 0 1 10",5.98611111111111,"1 0"
"1256","C2","A27",22.3586,2024-02-27 11:38:00,"C",2,"27","1","0",10,"27 0 1 10",7.98819444444444,"1 0"
"1257","C2","A27",33.9954,2024-02-21 11:02:00,"C",2,"27","1","0",10,"27 0 1 10",1.96319444444444,"1 0"
"1258","C2","A27",18.5212,2024-02-28 10:59:00,"C",2,"27","1","0",10,"27 0 1 10",8.96111111111111,"1 0"
"1259","C2","A27",16.864,2024-02-29 11:03:00,"C",2,"27","1","0",10,"27 0 1 10",9.96388888888889,"1 0"
"1260","C2","A27",27.8736,2024-02-26 11:31:00,"C",2,"27","1","0",10,"27 0 1 10",6.98333333333333,"1 0"
"1261","C2","X13",25.9248,2024-02-19 11:55:00,"C",2,"13","1","1",10,"13 1 1 10",0,"1 1"
"1262","C2","X13",47.5604,2024-02-23 11:31:00,"C",2,"13","1","1",10,"13 1 1 10",3.98333333333333,"1 1"
"1263","C2","X13",29.3292,2024-02-22 11:30:00,"C",2,"13","1","1",10,"13 1 1 10",2.98263888888889,"1 1"
"1264","C2","X13",81.7004,2024-03-01 11:59:00,"C",2,"13","1","1",10,"13 1 1 10",11.0027777777778,"1 1"
"1265","C2","X13",61.612,2024-02-24 11:06:00,"C",2,"13","1","1",10,"13 1 1 10",4.96597222222222,"1 1"
"1266","C2","X13",13.6538,2024-02-20 11:03:00,"C",2,"13","1","1",10,"13 1 1 10",0.963888888888889,"1 1"
"1267","C2","X13",110.0634,2024-02-25 11:35:00,"C",2,"13","1","1",10,"13 1 1 10",5.98611111111111,"1 1"
"1268","C2","X13",113.049,2024-02-27 11:38:00,"C",2,"13","1","1",10,"13 1 1 10",7.98819444444444,"1 1"
"1269","C2","X13",22.2336,2024-02-21 11:02:00,"C",2,"13","1","1",10,"13 1 1 10",1.96319444444444,"1 1"
"1270","C2","X13",94.992,2024-02-28 10:59:00,"C",2,"13","1","1",10,"13 1 1 10",8.96111111111111,"1 1"
"1271","C2","X13",82.069,2024-02-29 11:03:00,"C",2,"13","1","1",10,"13 1 1 10",9.96388888888889,"1 1"
"1272","C2","X13",114.3784,2024-02-26 11:31:00,"C",2,"13","1","1",10,"13 1 1 10",6.98333333333333,"1 1"
"1273","C2","X20",26.978,2024-02-19 11:55:00,"C",2,"20","1","1",10,"20 1 1 10",0,"1 1"
"1274","C2","X20",148.4134,2024-02-23 11:31:00,"C",2,"20","1","1",10,"20 1 1 10",3.98333333333333,"1 1"
"1275","C2","X20",106.5472,2024-02-22 11:30:00,"C",2,"20","1","1",10,"20 1 1 10",2.98263888888889,"1 1"
"1276","C2","X20",65.1554,2024-03-01 11:59:00,"C",2,"20","1","1",10,"20 1 1 10",11.0027777777778,"1 1"
"1277","C2","X20",134.741,2024-02-24 11:06:00,"C",2,"20","1","1",10,"20 1 1 10",4.96597222222222,"1 1"
"1278","C2","X20",21.4608,2024-02-20 11:03:00,"C",2,"20","1","1",10,"20 1 1 10",0.963888888888889,"1 1"
